start_date,end_date,category,start,stop,miles,purpose
04-08-2016 13:34,08-04-2016 13:51,Business,Durham,Cary,8.7,Meal/Entertain
04-08-2016 13:55,08-04-2016 14:03,Business,Westpark Place,Whitebridge,1.8,Errand/Supplies
04-08-2016 14:43,08-04-2016 15:20,Business,Cary,Raleigh,19.1,Meeting
04-08-2016 16:05,08-04-2016 16:47,Business,Raleigh,Cary,18.6,Meeting
04-12-2016 9:15,12-04-2016 9:26,Business,Whitebridge,Edgehill Farms,2.8,Errand/Supplies
04-12-2016 9:34,12-04-2016 9:53,Business,Cary,Raleigh,8.9,Meeting
04-12-2016 10:58,12-04-2016 11:18,Business,Meredith,Cedar Hill,7.5,Customer Visit
04-12-2016 12:22,12-04-2016 12:44,Business,Raleigh,Morrisville,15.9,Meeting
04-12-2016 13:42,12-04-2016 14:01,Business,Morrisville,Cary,6.5,Meal/Entertain
4/14/16 7:29,14-04-2016 8:09,Business,Cary,Holly Springs,15.3,Temporary Site
4/14/16 16:00,14-04-2016 16:43,Business,Holly Springs,Cary,13.7,Temporary Site
4/15/16 11:36,15-04-2016 12:07,Business,Cary,Raleigh,11.9,Temporary Site
4/15/16 12:29,15-04-2016 12:32,Business,Meredith Townes,Harden Place,1.4,Errand/Supplies
4/15/16 14:31,15-04-2016 15:01,Business,Raleigh,Cary,15.2,Meeting
4/16/16 12:59,16-04-2016 13:17,Business,Cary,Morrisville,6,Errand/Supplies
4/16/16 15:10,16-04-2016 15:26,Business,Morrisville,Cary,6.1,Meal/Entertain
4/19/16 17:44,19-04-2016 18:08,Business,Whitebridge,Wayne Ridge,8.2,Meal/Entertain
4/19/16 19:57,19-04-2016 20:19,Business,Wayne Ridge,Whitebridge,8,Meal/Entertain
4/22/16 8:25,22-04-2016 9:04,Business,Cary,Raleigh,13.6,Meeting
4/22/16 10:10,22-04-2016 10:40,Business,Raleigh,Cary,22.5,Meeting
4/22/16 12:08,22-04-2016 12:28,Business,Cary,Durham,10.4,Meeting
4/22/16 13:02,22-04-2016 13:26,Business,Durham,Cary,10,Meeting
4/23/16 17:03,23-04-2016 17:16,Business,Whitebridge,Tanglewood,6,Meal/Entertain
4/23/16 18:49,23-04-2016 19:05,Business,Tanglewood,Whitebridge,6.5,Meal/Entertain
4/24/16 19:07,24-04-2016 19:16,Business,Cary,Morrisville,3.1,Errand/Supplies
4/24/16 19:46,24-04-2016 19:52,Business,Chessington,Chessington,1.9,Errand/Supplies
4/24/16 21:41,24-04-2016 21:50,Business,Morrisville,Cary,4.2,Between Offices
4/27/16 13:30,27-04-2016 13:40,Business,Whitebridge,Burtrose,4.9,Between Offices
4/27/16 14:13,27-04-2016 14:25,Business,Burtrose,Whitebridge,4.8,Between Offices
4/28/16 12:09,28-04-2016 12:34,Business,Cary,Raleigh,12.4,Customer Visit
4/28/16 13:30,28-04-2016 13:49,Business,Raleigh,Cary,32.8,Customer Visit
4/28/16 22:10,28-04-2016 22:28,Business,Morrisville,Cary,5.5,Customer Visit
4/29/16 11:44,29-04-2016 12:01,Business,Cary,Durham,9.9,Meeting
4/29/16 13:13,29-04-2016 13:34,Business,Durham,Cary,10,Meeting
4/29/16 18:46,29-04-2016 19:18,Business,Cary,Durham,14.2,Customer Visit
4/29/16 22:44,29-04-2016 23:19,Business,Durham,Cary,18.2,Meeting
4/30/16 18:42,30-04-2016 18:57,Business,Whitebridge,Waverly Place,7.7,Meal/Entertain
4/30/16 22:16,30-04-2016 22:34,Business,Waverly Place,Whitebridge,6.8,
05-01-2016 13:45,01-05-2016 13:53,Business,Whitebridge,Westpark Place,2.1,Meal/Entertain
05-01-2016 14:26,01-05-2016 14:31,Business,Westpark Place,Whitebridge,2.3,
05-01-2016 17:33,01-05-2016 17:45,Business,Whitebridge,Tanglewood,6.2,Between Offices
05-01-2016 17:54,01-05-2016 18:10,Business,Tanglewood,Parkway,7.5,Meeting
05-01-2016 22:38,01-05-2016 22:49,Business,Parkway,Whitebridge,3.1,Errand/Supplies
05-02-2016 14:14,02-05-2016 14:21,Business,Whitebridge,Westpark Place,2.2,Errand/Supplies
05-02-2016 15:37,02-05-2016 15:48,Business,Westpark Place,Whitebridge,3.9,Meal/Entertain
05-03-2016 22:20,03-05-2016 22:28,Business,Morrisville,Cary,2.5,Meal/Entertain
05-04-2016 15:16,04-05-2016 15:37,Business,Cary,Morrisville,8.7,Meal/Entertain
05-04-2016 20:55,04-05-2016 21:14,Business,Mcvan,Capitol One,14.5,Errand/Supplies
05-04-2016 21:30,04-05-2016 21:36,Business,Capitol One,University District,4.5,Meal/Entertain
05-04-2016 22:19,04-05-2016 22:27,Business,University District,Capitol One,5,Meal/Entertain
05-05-2016 21:24,05-05-2016 21:36,Business,Seattle,Redmond,14.2,Meal/Entertain
05-05-2016 22:34,05-05-2016 22:40,Business,Redmond,Bellevue,2.9,Errand/Supplies
05-05-2016 23:55,06-05-2016 0:08,Business,Bellevue,Seattle,12.9,Meeting
05-06-2016 5:47,06-05-2016 6:02,Business,Capitol One,Mcvan,14.4,Meeting
05-06-2016 16:45,06-05-2016 16:59,Business,Chapel Hill,Morrisville,17,Meeting
05-06-2016 17:18,06-05-2016 17:44,Business,Morrisville,Cary,7.9,Customer Visit
05-09-2016 6:08,09-05-2016 6:25,Business,Cary,Morrisville,8.4,Customer Visit
05-09-2016 14:39,09-05-2016 15:06,Business,San Francisco,Palo Alto,20.5,Between Offices
05-09-2016 17:58,09-05-2016 18:26,Business,Palo Alto,Sunnyvale,9.8,Customer Visit
05-09-2016 19:35,09-05-2016 19:59,Business,Sunnyvale,Newark,17.6,Customer Visit
05-10-2016 9:03,10-05-2016 9:20,Business,Newark,Menlo Park,9.3,Customer Visit
05-10-2016 17:19,10-05-2016 17:31,Business,Menlo Park,Newark,7.9,Customer Visit
05-11-2016 8:35,11-05-2016 9:12,Business,Newark,San Francisco,25.6,Meeting
05-11-2016 21:47,11-05-2016 22:04,Business,Morrisville,Cary,8.1,Meeting
5/14/16 18:35,14-05-2016 18:39,Business,Cary,Morrisville,3.1,Meal/Entertain
5/14/16 23:01,14-05-2016 23:05,Business,Morrisville,Cary,3.1,Meal/Entertain
5/17/16 13:15,17-05-2016 13:23,Business,Whitebridge,Preston,2.8,Errand/Supplies
5/17/16 13:56,17-05-2016 14:08,Business,Preston,Westpark Place,2.7,Errand/Supplies
5/17/16 14:34,17-05-2016 14:40,Business,Westpark Place,Whitebridge,1.9,Errand/Supplies
5/18/16 9:11,18-05-2016 9:41,Business,Cary,Morrisville,8.4,Customer Visit
5/18/16 13:00,18-05-2016 13:02,Business,Morrisville,Raleigh,7.6,Customer Visit
5/19/16 14:37,19-05-2016 15:01,Business,Old City,Parkway Museums,2.9,Meal/Entertain
5/20/16 10:56,20-05-2016 11:07,Business,Old City,Hog Island,11.2,Meeting
5/20/16 15:43,20-05-2016 16:12,Business,Morrisville,Cary,8.2,Meal/Entertain
5/22/16 15:39,22-05-2016 15:46,Business,Cary,Morrisville,3,Meal/Entertain
5/22/16 18:46,22-05-2016 18:53,Business,Morrisville,Cary,2.5,Meal/Entertain
5/23/16 20:19,23-05-2016 20:27,Business,Whitebridge,Savon Height,3.6,Meal/Entertain
5/23/16 21:09,23-05-2016 21:21,Business,Savon Height,Whitebridge,3.6,Errand/Supplies
5/27/16 20:26,27-05-2016 20:30,Business,Whitebridge,Kildaire Farms,4.5,Errand/Supplies
5/27/16 20:47,27-05-2016 20:53,Business,Savon Height,Kilarney Woods,1.2,
5/27/16 22:11,27-05-2016 22:14,Business,Kilarney Woods,Kildaire Farms,1.7,Errand/Supplies
5/28/16 0:15,28-05-2016 0:21,Business,Kilarney Woods,Whitebridge,4.7,Errand/Supplies
5/28/16 12:52,28-05-2016 13:06,Business,Cary,Morrisville,6.1,Meal/Entertain
5/28/16 14:35,28-05-2016 15:04,Business,Morrisville,Cary,11.3,Customer Visit
5/31/16 13:54,31-05-2016 14:41,Business,Cary,Raleigh,14.9,Meeting
5/31/16 16:02,31-05-2016 16:39,Business,Raleigh,Cary,14,Meeting
5/31/16 17:50,31-05-2016 17:59,Business,Westpark Place,Whitebridge,1.8,
06-01-2016 10:19,01-06-2016 10:47,Business,Cary,Morrisville,6.7,Customer Visit
06-01-2016 13:10,01-06-2016 13:39,Business,Morrisville,Cary,9.6,Meeting
06-03-2016 11:29,03-06-2016 11:49,Business,Cary,Durham,10.4,Meeting
06-03-2016 13:08,03-06-2016 13:38,Business,Durham,Cary,9.9,Meeting
06-03-2016 15:31,03-06-2016 15:54,Business,Cary,Morrisville,6,Meal/Entertain
06-03-2016 18:14,03-06-2016 18:29,Business,Townes at Everett Crossing,Chessington,3.3,Errand/Supplies
06-03-2016 18:41,03-06-2016 18:53,Business,Morrisville,Cary,3.1,Errand/Supplies
06-03-2016 19:36,03-06-2016 19:42,Business,Huntington Woods,Weston,1.7,Errand/Supplies
06-03-2016 22:47,03-06-2016 23:06,Business,Morrisville,Cary,4,Between Offices
06-05-2016 14:03,05-06-2016 14:33,Business,Whitebridge,Savon Height,7.8,Customer Visit
06-05-2016 15:06,05-06-2016 15:22,Business,Cary,Morrisville,7.8,Customer Visit
06-05-2016 15:57,05-06-2016 16:08,Business,Weston,Weston,3.8,Meal/Entertain
06-05-2016 18:05,05-06-2016 18:14,Business,Morrisville,Cary,2.5,Meal/Entertain
06-05-2016 21:53,05-06-2016 22:05,Business,Cary,Durham,9.9,Meeting
06-05-2016 23:52,06-06-2016 0:08,Business,Durham,Cary,9.9,Meeting
06-06-2016 15:36,06-06-2016 15:45,Business,Whitebridge,Hazelwood,3,Errand/Supplies
06-06-2016 16:16,06-06-2016 16:24,Business,Hazelwood,Whitebridge,2.4,Errand/Supplies
06-06-2016 20:06,06-06-2016 20:20,Business,Cary,Apex,5.7,Meal/Entertain
06-06-2016 21:08,06-06-2016 21:37,Business,Apex,Cary,7.2,Meal/Entertain
06-06-2016 21:41,06-06-2016 22:00,Business,Cary,Durham,10.4,Meeting
06-06-2016 23:34,06-06-2016 23:48,Business,Durham,Cary,9.9,Meeting
06-07-2016 21:42,07-06-2016 22:00,Business,Cary,Durham,10.4,Meeting
06-07-2016 23:41,08-06-2016 0:04,Business,Durham,Cary,9.9,Meeting
06-08-2016 8:23,08-06-2016 8:53,Business,Cary,Morrisville,8.7,Meal/Entertain
06-08-2016 12:04,08-06-2016 13:01,Business,Jamaica,New York,22.3,Errand/Supplies
06-08-2016 13:12,08-06-2016 13:29,Business,Seaport,Gramercy-Flatiron,3.3,Meal/Entertain
06-08-2016 14:31,08-06-2016 14:37,Business,Medical Centre,Tudor City,0.7,Errand/Supplies
06-08-2016 16:55,08-06-2016 17:11,Business,Rose Hill,Soho,2.5,Meal/Entertain
06-08-2016 17:16,08-06-2016 17:18,Business,Soho,Tribeca,0.5,Errand/Supplies
06-08-2016 17:59,08-06-2016 18:05,Business,Tribeca,Financial District,0.9,Errand/Supplies
06-08-2016 20:11,08-06-2016 20:25,Business,Financial District,Kips Bay,4.8,Errand/Supplies
06-10-2016 15:19,10-06-2016 16:28,Business,New York,Jamaica,16.3,Meeting
06-10-2016 21:47,10-06-2016 22:04,Business,Cary,Durham,10.4,Meeting
06-10-2016 23:53,11-06-2016 0:01,Business,Durham,Cary,9.9,Meeting
06-11-2016 17:08,11-06-2016 17:16,Business,Cary,Morrisville,3.7,Errand/Supplies
06-11-2016 17:34,11-06-2016 17:39,Business,Morrisville,Cary,4.6,Meal/Entertain
06-11-2016 17:50,11-06-2016 17:56,Business,Westpark Place,Whitebridge,1.7,
06-11-2016 21:45,11-06-2016 22:04,Business,Cary,Durham,10.4,Meeting
06-11-2016 23:39,12-06-2016 0:05,Business,Durham,Cary,9.9,Meeting
06-12-2016 19:53,12-06-2016 19:56,Business,Cary,Morrisville,2.5,Meal/Entertain
06-12-2016 20:05,12-06-2016 20:16,Business,Morrisville,Cary,4.3,Errand/Supplies
06-12-2016 21:58,12-06-2016 22:19,Business,Parkway,Whitebridge,2.8,Errand/Supplies
6/13/16 5:23,13-06-2016 5:42,Business,Cary,Morrisville,8.4,Meal/Entertain
6/13/16 14:17,13-06-2016 14:46,Business,Oakland,Emeryville,13.2,Meeting
6/13/16 18:08,13-06-2016 18:47,Business,Emeryville,Berkeley,3.9,Meal/Entertain
6/13/16 18:54,13-06-2016 19:23,Business,Berkeley,Oakland,5.1,Meal/Entertain
6/13/16 20:00,13-06-2016 20:05,Business,Oakland,Unknown Location,5.2,Customer Visit
6/14/16 12:03,14-06-2016 12:21,Business,Emeryville,San Francisco,9.8,
6/14/16 16:09,14-06-2016 16:39,Business,San Francisco,Emeryville,11.6,Meeting
6/14/16 17:15,14-06-2016 17:24,Business,Emeryville,Oakland,5.1,Meeting
6/14/16 17:27,14-06-2016 17:57,Business,Downtown,Bay Farm Island,9.3,Errand/Supplies
6/15/16 1:46,15-06-2016 2:06,Business,Kenner,New Orleans,12.4,Between Offices
6/15/16 15:26,15-06-2016 15:34,Business,CBD,Lower Garden District,1.9,Between Offices
6/15/16 16:37,15-06-2016 17:02,Business,Lower Garden District,Lakeview,6.4,Customer Visit
6/15/16 17:29,15-06-2016 17:49,Personal,Lakeview,Storyville,5.5,
6/15/16 19:52,15-06-2016 19:58,Business,Storyville,Faubourg Marigny,1.5,Meal/Entertain
6/16/16 13:36,16-06-2016 14:30,Business,New Orleans,Metairie,14.5,
6/16/16 14:42,16-06-2016 14:46,Business,Metairie,Kenner,2.7,
6/16/16 15:17,16-06-2016 15:41,Business,Kenner,New Orleans,15,
6/16/16 19:39,16-06-2016 19:56,Business,New Orleans,Kenner,12.9,
6/16/16 21:43,16-06-2016 21:56,Business,Kenner,New Orleans,13.6,
6/17/16 16:11,17-06-2016 16:44,Business,New Orleans,Kenner,12.2,
6/18/16 0:29,18-06-2016 0:51,Business,Morrisville,Cary,8.7,
6/19/16 2:39,19-06-2016 2:50,Business,Cary,Raleigh,6,
6/19/16 5:51,19-06-2016 6:00,Business,Raleigh,Cary,5.9,
6/21/16 15:39,21-06-2016 16:08,Business,Cary,Raleigh,19.3,
6/21/16 17:11,21-06-2016 18:02,Business,Raleigh,Cary,16.6,Meal/Entertain
6/24/16 10:41,24-06-2016 10:57,Business,Whitebridge,Waverly Place,7.1,Meal/Entertain
6/24/16 11:54,24-06-2016 12:01,Business,Waverly Place,Macgregor Downs,2.1,Meal/Entertain
6/24/16 12:19,24-06-2016 12:37,Business,Cary,Raleigh,8.6,Errand/Supplies
6/24/16 12:50,24-06-2016 13:12,Business,Raleigh,Morrisville,9,Errand/Supplies
6/24/16 13:18,24-06-2016 13:27,Business,Morrisville,Cary,3.1,Errand/Supplies
6/24/16 14:01,24-06-2016 14:20,Business,Cary,Morrisville,8.4,Temporary Site
6/24/16 20:44,24-06-2016 21:02,Business,Kenner,New Orleans,12.8,
6/25/16 9:03,25-06-2016 9:12,Business,CBD,Bywater,4.5,
6/25/16 9:15,25-06-2016 10:08,Business,New Orleans,Chalmette,11.8,Between Offices
6/25/16 10:18,25-06-2016 10:25,Business,Chalmette,Arabi,1.1,Errand/Supplies
6/25/16 10:50,25-06-2016 11:18,Business,Arabi,Metairie,17,Meal/Entertain
6/25/16 11:25,25-06-2016 11:34,Business,Pontchartrain Shores,Pontchartrain Shores,1.7,Meeting
6/25/16 11:53,25-06-2016 13:21,Business,Metairie,New Orleans,15.5,Meeting
6/25/16 19:47,25-06-2016 19:58,Business,Storyville,Marigny,1.6,
6/25/16 23:19,25-06-2016 23:26,Business,Marigny,Storyville,1.5,
6/26/16 17:43,26-06-2016 18:18,Business,New Orleans,Kenner,12.6,Meeting
6/26/16 18:45,26-06-2016 19:12,Business,Pontchartrain Shores,Pontchartrain Shores,4.8,
6/26/16 19:41,26-06-2016 19:50,Business,Kenner,Kenner,2.2,
6/26/16 21:14,26-06-2016 21:42,Business,Kenner,New Orleans,13,
6/27/16 7:37,27-06-2016 8:48,Business,New Orleans,Covington,46.9,
6/27/16 8:51,27-06-2016 9:00,Business,Covington,Covington,2.5,
6/27/16 9:05,27-06-2016 9:33,Business,Covington,Covington,8.6,
6/27/16 9:43,27-06-2016 10:08,Business,Covington,Covington,5.2,
6/27/16 10:22,27-06-2016 10:39,Business,Covington,Covington,7.6,
6/27/16 10:51,27-06-2016 10:58,Business,Covington,Covington,1.8,
6/27/16 11:06,27-06-2016 11:24,Business,Covington,Mandeville,4.7,
6/27/16 11:30,27-06-2016 11:42,Business,Mandeville,Mandeville,2.8,
6/27/16 12:22,27-06-2016 13:02,Business,Mandeville,Metairie,30,
6/27/16 13:56,27-06-2016 14:05,Business,Metairie,Kenner,4.4,
6/27/16 21:09,27-06-2016 21:19,Business,Jamestown Court,Jamestown Court,1,
6/28/16 0:48,28-06-2016 1:05,Business,Morrisville,Cary,8.2,Customer Visit
6/28/16 20:13,28-06-2016 20:33,Business,Cary,Durham,10.4,Meeting
6/28/16 23:34,28-06-2016 23:59,Business,Durham,Cary,9.9,Meeting
6/28/16 23:34,28-06-2016 23:59,Business,Durham,Cary,9.9,Meeting
6/29/16 8:56,29-06-2016 9:24,Business,Cary,Morrisville,7.3,
6/29/16 10:22,29-06-2016 10:38,Business,Morrisville,Cary,7.4,
6/29/16 11:49,29-06-2016 11:51,Business,Whitebridge,Westpark Place,1.6,
6/29/16 12:11,29-06-2016 12:16,Business,Westpark Place,Whitebridge,1.8,
6/29/16 20:11,29-06-2016 20:29,Business,Cary,Durham,10.4,Meeting
6/29/16 23:38,30-06-2016 0:00,Business,Durham,Cary,9.9,Meeting
6/30/16 20:09,30-06-2016 20:26,Business,Cary,Durham,9.9,Meeting
07-01-2016 0:00,01-07-2016 0:25,Business,Durham,Cary,9.9,Meeting
07-01-2016 9:34,01-07-2016 9:57,Business,Cary,Raleigh,13.3,Meeting
07-01-2016 12:36,01-07-2016 13:00,Business,Raleigh,Cary,11.3,Meeting
07-01-2016 20:06,01-07-2016 20:24,Business,Cary,Durham,10.5,Meeting
07-01-2016 23:48,02-07-2016 0:09,Business,Durham,Cary,9.9,Meeting
07-02-2016 20:18,02-07-2016 20:36,Business,Cary,Durham,10.1,Meeting
07-02-2016 23:48,03-07-2016 0:12,Business,Durham,Cary,9.9,Meeting
07-03-2016 0:28,03-07-2016 0:38,Business,Cary,Morrisville,3.1,Errand/Supplies
07-03-2016 3:02,03-07-2016 3:08,Business,Morrisville,Cary,3.1,Errand/Supplies
07-03-2016 20:00,03-07-2016 20:18,Business,Cary,Durham,9.9,Meeting
07-04-2016 0:32,04-07-2016 0:47,Business,Durham,Cary,9.9,Meeting
07-04-2016 17:31,04-07-2016 17:49,Business,Whitebridge,Summerwinds,8.8,Meeting
07-04-2016 18:23,04-07-2016 18:49,Business,Summerwinds,Whitebridge,8.7,Temporary Site
07-04-2016 20:00,04-07-2016 20:17,Business,Cary,Durham,11.8,Meeting
07-05-2016 0:00,05-07-2016 0:05,Business,Parkwood,Parkwood,1.2,Errand/Supplies
07-05-2016 0:08,05-07-2016 0:28,Business,Durham,Cary,9.9,Meeting
07-05-2016 16:48,05-07-2016 16:52,Business,Whitebridge,Whitebridge,0.6,Errand/Supplies
07-05-2016 20:06,05-07-2016 20:26,Business,Cary,Durham,9.9,
07-05-2016 22:41,05-07-2016 23:02,Business,Durham,Morrisville,8.6,
07-06-2016 0:33,06-07-2016 0:53,Business,Morrisville,Cary,6.3,Meal/Entertain
07-06-2016 9:06,06-07-2016 9:25,Business,Cary,Durham,9.9,Meeting
07-06-2016 12:48,06-07-2016 13:08,Business,Durham,Cary,9.9,
07-06-2016 20:04,06-07-2016 20:14,Business,Cary,Morrisville,3.3,Meal/Entertain
07-06-2016 23:46,06-07-2016 23:59,Business,Morrisville,Cary,3.1,Customer Visit
07-07-2016 8:22,07-07-2016 8:50,Business,Cary,Morrisville,7.9,Temporary Site
07-07-2016 10:27,07-07-2016 10:33,Business,Morrisville,Cary,8.9,
07-07-2016 12:59,07-07-2016 13:35,Business,Kenner,New Orleans,12.8,
07-08-2016 9:50,08-07-2016 10:13,Business,CBD,Pontchartrain Beach,7.7,
07-08-2016 10:51,08-07-2016 11:12,Business,Pontchartrain Beach,CBD,7,
07-08-2016 13:48,08-07-2016 14:11,Business,New Orleans,Metairie,12.5,
07-08-2016 17:11,08-07-2016 17:30,Business,Kenner,New Orleans,13.2,
07-09-2016 9:03,09-07-2016 9:46,Business,New Orleans,Kenner,13,
07-09-2016 9:52,09-07-2016 10:06,Business,Kenner,Metairie,4.9,
07-09-2016 10:15,09-07-2016 10:33,Business,Metairie,New Orleans,8.5,
07-10-2016 14:10,10-07-2016 14:17,Business,CBD,St Thomas,1.3,
07-10-2016 16:04,10-07-2016 16:15,Business,St Thomas,CBD,1.8,
07-10-2016 18:05,10-07-2016 18:21,Business,New Orleans,Kenner,13.6,
07-10-2016 19:51,10-07-2016 20:08,Business,Kenner,New Orleans,13.4,
07-12-2016 16:10,12-07-2016 16:45,Business,New Orleans,Kenner,12.3,
07-12-2016 19:21,12-07-2016 19:26,Personal,Kenner,Kenner,1.4,
07-12-2016 23:47,13-07-2016 0:11,Personal,Morrisville,Cary,8.7,
7/13/16 12:39,13-07-2016 13:20,Personal,Cary,Morrisville,23.5,
7/13/16 13:25,13-07-2016 13:39,Personal,Morrisville,Morrisville,2.2,
7/13/16 13:42,13-07-2016 13:54,Personal,Morrisville,Cary,4.4,
7/14/16 15:51,14-07-2016 15:59,Personal,Cary,Morrisville,3.3,
7/14/16 16:03,14-07-2016 16:34,Business,Morrisville,Morrisville,11.8,Errand/Supplies
7/14/16 16:39,14-07-2016 20:05,Business,Morrisville,Banner Elk,195.3,
7/15/16 11:32,15-07-2016 11:53,Personal,Banner Elk,Banner Elk,8.3,
7/15/16 12:09,15-07-2016 12:19,Personal,Banner Elk,Banner Elk,3.2,
7/15/16 12:35,15-07-2016 13:15,Personal,Banner Elk,Elk Park,22.4,
7/15/16 15:03,15-07-2016 15:33,Personal,Elk Park,Banner Elk,12.2,
7/15/16 15:40,15-07-2016 15:52,Personal,Banner Elk,Banner Elk,4.5,
7/16/16 13:14,16-07-2016 14:10,Personal,Banner Elk,Newland,28.1,
7/16/16 14:14,16-07-2016 14:30,Personal,Newland,Newland,3.8,
7/16/16 15:29,16-07-2016 16:57,Personal,Newland,Boone,41.9,
7/16/16 19:42,16-07-2016 20:35,Personal,Boone,Banner Elk,23.8,
7/16/16 21:45,16-07-2016 22:18,Personal,Banner Elk,Banner Elk,13,
7/16/16 22:50,16-07-2016 23:03,Business,Banner Elk,Banner Elk,4.4,Errand/Supplies
7/17/16 11:23,17-07-2016 11:50,Personal,Banner Elk,Boone,15.1,Charity ($)
7/17/16 12:20,17-07-2016 15:25,Personal,Boone,Cary,180.2,Commute
7/18/16 10:37,18-07-2016 10:49,Personal,Cary,Morrisville,4.1,Moving
7/18/16 10:54,18-07-2016 11:15,Personal,Morrisville,Cary,6.1,Moving
7/18/16 11:25,18-07-2016 11:36,Personal,Northwoods,Preston,3.3,Moving
7/18/16 11:40,18-07-2016 11:56,Personal,Preston,Whitebridge,4.7,Moving
7/18/16 17:12,18-07-2016 17:33,Business,Cary,Apex,7.2,Meeting
7/18/16 18:32,18-07-2016 18:47,Business,Apex,Cary,5.5,Meal/Entertain
7/18/16 19:07,18-07-2016 19:14,Business,Cary,Morrisville,3.3,Meal/Entertain
7/18/16 20:28,18-07-2016 20:32,Business,Hazelwood,Weston,0.9,Errand/Supplies
7/18/16 21:11,18-07-2016 21:19,Business,Morrisville,Cary,3.8,Meal/Entertain
7/19/16 10:35,19-07-2016 10:51,Business,Whitebridge,Stonewater,6.4,Customer Visit
7/19/16 10:56,19-07-2016 11:11,Business,Stonewater,Lexington Park at Amberly,3,Meeting
7/19/16 11:30,19-07-2016 12:00,Business,Lexington Park at Amberly,Whitebridge,8.7,Meal/Entertain
7/19/16 17:14,19-07-2016 17:24,Business,Whitebridge,Chessington,3.9,Errand/Supplies
7/19/16 17:50,19-07-2016 18:08,Personal,Chessington,Whitebridge,4.8,
7/20/16 17:12,20-07-2016 17:24,Personal,Whitebridge,Edgehill Farms,2.8,
7/20/16 17:50,20-07-2016 17:57,Personal,Edgehill Farms,Preston,1.4,
7/20/16 18:16,20-07-2016 18:20,Personal,Preston,Whitebridge,1.4,
7/21/16 17:17,21-07-2016 17:23,Business,Whitebridge,Edgehill Farms,2.7,
7/21/16 17:42,21-07-2016 17:51,Business,Edgehill Farms,Burtrose,2.3,
7/21/16 18:27,21-07-2016 18:42,Business,Cary,Morrisville,3.7,
7/21/16 19:30,21-07-2016 19:39,Business,Morrisville,Cary,2.9,
7/22/16 10:42,22-07-2016 10:53,Business,Cary,Morrisville,3.8,
7/22/16 11:11,22-07-2016 11:25,Business,Morrisville,Cary,5.1,
7/22/16 11:37,22-07-2016 12:00,Business,Hazelwood,Lexington Park at Amberly,9.1,
7/22/16 12:14,22-07-2016 12:31,Business,Cary,Durham,8,
7/22/16 13:21,22-07-2016 13:42,Business,Durham,Cary,9.9,Meeting
7/22/16 14:27,22-07-2016 14:43,Business,Cary,Morrisville,6.1,Meal/Entertain
7/22/16 15:49,22-07-2016 16:22,Business,Morrisville,Cary,12.2,
7/22/16 18:33,22-07-2016 18:51,Business,Wayne Ridge,Whitebridge,8,
7/23/16 14:27,23-07-2016 14:44,Business,Cary,Morrisville,4,
7/23/16 14:48,23-07-2016 15:12,Business,Morrisville,Cary,9.5,
7/23/16 15:15,23-07-2016 15:27,Business,Cary,Morrisville,3,
7/23/16 15:50,23-07-2016 16:10,Business,Morrisville,Cary,6.3,
7/23/16 20:17,23-07-2016 20:33,Business,Cary,Durham,10.4,Meeting
7/23/16 23:18,23-07-2016 23:43,Business,Durham,Cary,9.9,Meeting
7/25/16 10:35,25-07-2016 10:41,Business,Whitebridge,Parkway,1.5,
7/25/16 10:47,25-07-2016 10:58,Business,Cary,Morrisville,4.9,
7/25/16 11:04,25-07-2016 11:33,Business,Morrisville,Cary,7.9,
7/25/16 11:37,25-07-2016 11:44,Business,Parkway,Whitebridge,1.7,
7/26/16 15:43,26-07-2016 15:49,Business,Whitebridge,Westpark Place,2.2,
7/26/16 17:14,26-07-2016 17:24,Business,Westpark Place,Whitebridge,2.1,
7/26/16 20:52,26-07-2016 21:00,Business,Cary,Morrisville,2.5,Meal/Entertain
7/26/16 22:31,26-07-2016 22:39,Business,Morrisville,Cary,2.5,Meal/Entertain
7/27/16 19:08,27-07-2016 19:20,Business,Cary,Morrisville,2.8,
7/27/16 21:34,27-07-2016 21:57,Business,Morrisville,Raleigh,14.7,
7/27/16 22:00,27-07-2016 22:26,Business,Raleigh,Morrisville,14.6,
7/28/16 0:04,28-07-2016 0:09,Business,Morrisville,Cary,2.3,
7/29/16 15:45,29-07-2016 15:47,Business,Whitebridge,Westpark Place,2.2,
7/29/16 17:27,29-07-2016 17:45,Business,Westpark Place,Whitebridge,2.2,Meal/Entertain
7/30/16 17:02,30-07-2016 17:27,Business,Cary,Durham,14,
7/30/16 21:16,30-07-2016 21:41,Business,Durham,Cary,13.3,
7/31/16 17:30,31-07-2016 17:37,Business,Westpark Place,Whitebridge,1.8,
08-01-2016 12:47,01-08-2016 13:04,Business,Whitebridge,Arlington Park at Amberly,6.2,
08-01-2016 13:08,01-08-2016 13:19,Business,Arlington Park at Amberly,Lexington Park at Amberly,1.3,
08-01-2016 13:28,01-08-2016 13:46,Business,Lexington Park at Amberly,Westpark Place,1.9,
08-01-2016 13:52,01-08-2016 14:14,Business,Cary,Apex,6.9,
08-01-2016 15:40,01-08-2016 15:47,Business,Apex,Cary,4.6,
08-01-2016 16:18,01-08-2016 16:25,Business,Whitebridge,Edgehill Farms,2.8,
08-01-2016 16:29,01-08-2016 16:59,Business,Cary,Morrisville,9.1,
